tt,stla,stlo,evla,evlo,dist,evtname,staname,period,weight,vel
13.6875990795,19.2633,-155.869,19.451827,-155.602737,34.9016047966,SWRD,KAAD,2.5,1,2.5498704772024148
5.98792424728,19.379447,-155.169297,19.386532,-155.281715,11.8353874138,OTLD,KNHD,2.5,1,1.9765426089309992
6.38759160894,19.371567,-155.263462,19.38486,-155.12543,14.5749858458,STCD,AHUD,2.5,1,2.281765450596594
13.9871994054,19.493172,-155.386023,19.402745,-155.627597,27.270569314,RCOD,MLOD,2.5,1,1.9496804559368563
21.3874483551,19.385509,-155.251312,19.7573,-155.5326,50.6459229761,POHA,PUHI,2.5,1,2.368020819277542
8.18768349051,19.384045,-155.101578,19.427078,-155.267682,18.0852557988,SBL,JCUZ,2.5,1,2.2088367020735302
12.3874082842,19.412033,-155.54704,19.42476,-155.277582,28.3351529807,UWB,TRAD,2.5,1,2.28741576370266
7.58763325964,19.402745,-155.627597,19.504323,-155.702741,13.7366445167,TOUO,RCOD,2.5,1,1.810399112166861
7.68768772099,19.412086,-155.259872,19.384045,-155.101578,16.9143203212,JCUZ,BYL,2.5,1,2.200183063500116
5.58738830684,19.333395,-155.38565,19.395368,-155.273643,13.6211990478,RIMD,DESD,2.5,1,2.4378472194468968
20.1871192825,19.450382,-155.524977,19.39296,-155.109605,44.0846616081,NPOC,ELEP,2.5,1,2.183801511804437
26.7875,19.698593,-155.024497,19.402745,-155.627597,71.2611061541,RCOD,NAGD,2.5,1,2.660237280601027
9.78768397759,19.412086,-155.259872,19.285863,-155.129087,19.5974832324,KAED,BYL,2.5,1,2.002259500538701
9.2875,19.39296,-155.109605,19.406623,-155.300005,20.0563420105,WRM,NPOC,2.5,1,2.159498466810229
18.9877436494,19.285863,-155.129087,19.155413,-155.462112,37.8788098438,PPLD,KAED,2.5,1,1.9949084284691687
14.6874562084,19.775885,-155.456039,19.493172,-155.386023,32.1463259547,MLOD,HPUD,2.5,1,2.1886925481565
24.7875,19.8868,-155.34,19.412033,-155.54704,56.8655053099,TRAD,KKUD,2.5,1,2.2941202343883003
12.8877897622,19.28123,-155.224645,19.155413,-155.462112,28.5919357078,PPLD,POLD,2.5,1,2.2185290290551136
13.1875750748,19.33566,-155.301105,19.451827,-155.602737,34.1941025107,SWRD,MITD,2.5,1,2.592902964855241
8.3875,19.391443,-155.324317,19.237503,-155.397507,18.6960418829,HTCD,CPKD,2.5,1,2.2290362900625933
23.9873720557,19.775885,-155.456039,19.455728,-154.918443,66.6051549016,KLUD,HPUD,2.5,1,2.7766757753596
18.8876253662,19.427078,-155.267682,19.246099,-155.615005,41.6331250873,KHU,SBL,2.5,1,2.204254070064508
10.7875990379,19.402438,-155.07508,19.420972,-155.291162,22.7877134074,UWE,KUPD,2.5,1,2.1123989988263445
10.6875222494,19.451827,-155.602737,19.246099,-155.615005,22.8097738373,KHU,SWRD,2.5,1,2.134243401325368
20.1872915558,19.39296,-155.109605,19.466578,-155.58107,50.1788107149,WILD,NPOC,2.5,1,2.4856633479632464
10.8873257635,19.237503,-155.397507,19.385509,-155.251312,22.4607479521,PUHI,HTCD,2.5,1,2.0630179017330548
9.5875909616,19.384045,-155.101578,19.46017,-155.27533,20.0998351557,RSDD,JCUZ,2.5,1,2.0964427076836505
11.3873514779,19.412086,-155.259872,19.237503,-155.397507,24.1386268204,HTCD,BYL,2.5,1,2.119775337333447
17.7874211415,19.493172,-155.386023,19.7573,-155.5326,33.0347804113,POHA,MLOD,2.5,1,1.857198980588942
10.9875,19.493172,-155.386023,19.485115,-155.597133,22.1803773744,MOKD,MLOD,2.5,1,2.0186919112081907
24.6874942595,19.248378,-155.498982,19.7573,-155.5326,56.4471430084,POHA,WOOD,2.5,1,2.286467083903364
14.8874858863,19.237503,-155.397507,19.493172,-155.386023,28.3273620556,MLOD,HTCD,2.5,1,1.902763318934049
5.38775993238,19.412086,-155.259872,19.379447,-155.169297,10.1769921206,KNHD,BYL,2.5,1,1.8889097228399323
8.4876211981,19.164518,-155.749057,19.2633,-155.869,16.6927926507,KAAD,HOVE,2.5,1,1.9667221546641087
18.6876421918,19.398242,-155.266032,19.698593,-155.024497,41.8083788715,NAGD,KKO,2.5,1,2.237220642518788
19.3875867487,19.775885,-155.456039,19.698593,-155.024497,46.0361834039,NAGD,HPUD,2.5,1,2.3745184999358866
13.7875871337,19.602682,-155.483002,19.46017,-155.27533,26.9060700166,RSDD,HSSD,2.5,1,1.951470533291169
6.98758948742,19.427078,-155.267682,19.38486,-155.12543,15.6551322002,STCD,SBL,2.5,1,2.240419565056659
23.3875153291,19.373568,-155.240608,19.8868,-155.34,57.7631865501,KKUD,DEVL,2.5,1,2.469829981393019
8.78744297815,19.602682,-155.483002,19.466578,-155.58107,18.2464317767,WILD,HSSD,2.5,1,2.076421072895699
15.0872914637,19.402745,-155.627597,19.427078,-155.267682,37.8970966673,SBL,RCOD,2.5,1,2.51185554136608
7.08744301617,19.379447,-155.169297,19.28123,-155.224645,12.3301476278,POLD,KNHD,2.5,1,1.739717356410312
12.287547816,19.423037,-155.26094,19.433613,-155.004449,26.962028047,JOKA,HAT,2.5,1,2.194256205611009
29.6875481313,19.8868,-155.34,19.379447,-155.169297,58.9487030758,KNHD,KKUD,2.5,1,1.9856373054145733
19.1875209475,19.373568,-155.240608,19.7033,-155.080597,40.1785425297,HILB,DEVL,2.5,1,2.093993415805755
12.1872783939,19.412086,-155.259872,19.529823,-155.456467,24.4113393255,PLAD,BYL,2.5,1,2.00301810925386
5.58735033716,19.391443,-155.324317,19.373785,-155.2155,11.5970363715,PAUD,CPKD,2.5,1,2.075587831743994
12.0875,19.333395,-155.38565,19.466578,-155.58107,25.2723435572,WILD,DESD,2.5,1,2.090783334618408
9.78764766927,19.402438,-155.07508,19.395368,-155.273643,20.8714503392,RIMD,KUPD,2.5,1,2.132427631690248
8.4875,19.46017,-155.27533,19.38486,-155.12543,17.8140736048,STCD,RSDD,2.5,1,2.0988599239823267
16.8873196017,19.487841,-155.917267,19.602682,-155.483002,47.3135121689,HSSD,CACD,2.5,1,2.80171828832665
10.0874367694,19.433613,-155.004449,19.285863,-155.129087,20.951750943,KAED,JOKA,2.5,1,2.077014351808047
23.1875,19.38486,-155.12543,19.7573,-155.5326,59.3724278569,POHA,STCD,2.5,1,2.560535972265229
10.5875,19.402438,-155.07508,19.46017,-155.27533,21.9794143109,RSDD,KUPD,2.5,1,2.075977738927981
25.4875,19.46017,-155.27533,19.856873,-155.65748,59.4528431209,WAID,RSDD,2.5,1,2.332627488804316
13.6873936961,19.296253,-155.30748,19.451827,-155.602737,35.4781714096,SWRD,HLPD,2.5,1,2.592032654084388
10.287524354,19.775885,-155.456039,19.602682,-155.483002,19.3809498453,HSSD,HPUD,2.5,1,1.8839274813249207
10.0878565917,19.285863,-155.129087,19.386532,-155.281715,19.5293966156,OTLD,KAED,2.5,1,1.9359312296001736
6.88760060173,19.28123,-155.224645,19.385509,-155.251312,11.8785298513,PUHI,POLD,2.5,1,1.7246252415269838
9.38784116002,19.384045,-155.101578,19.390003,-155.293995,20.2234285678,SDH,JCUZ,2.5,1,2.154215034434702
13.0876186935,19.2633,-155.869,19.402745,-155.627597,29.6941960974,RCOD,KAAD,2.5,1,2.268876928095995
7.48768109326,19.391443,-155.324317,19.493172,-155.386023,12.9923383034,MLOD,CPKD,2.5,1,1.7351618133276256
24.5874820997,19.8868,-155.34,19.395368,-155.273643,54.8448181331,RIMD,KKUD,2.5,1,2.230599209415151
7.78759164103,19.423037,-155.26094,19.384045,-155.101578,17.2862325893,JCUZ,HAT,2.5,1,2.2197148214892395
7.28726935321,19.423037,-155.26094,19.39296,-155.109605,16.2400800667,NPOC,HAT,2.5,1,2.228554933206406
9.68750038072,19.333395,-155.38565,19.493172,-155.386023,17.6868869193,MLOD,DESD,2.5,1,1.8257430941112869
7.88740385745,19.39296,-155.109605,19.395368,-155.273643,17.2328763536,RIMD,NPOC,2.5,1,2.184860400843148
14.9874834508,19.423037,-155.26094,19.775885,-155.456039,44.0977423252,HPUD,HAT,2.5,1,2.9423046550784457
6.28769251826,19.451827,-155.602737,19.504323,-155.702741,12.000119724,TOUO,SWRD,2.5,1,1.9085093123034595
10.0876690065,19.296253,-155.30748,19.285863,-155.129087,18.7856974133,KAED,HLPD,2.5,1,1.862243636383729
6.2875,19.373568,-155.240608,19.384045,-155.101578,14.6512783905,JCUZ,DEVL,2.5,1,2.330223203260437
7.88749398958,19.541178,-155.644036,19.402745,-155.627597,15.4211148547,RCOD,ALEP,2.5,1,1.955134910412928
9.18771630133,19.285863,-155.129087,19.385509,-155.251312,16.9298639049,PUHI,KAED,2.5,1,1.8426628935472529
5.48777223691,19.398242,-155.266032,19.379447,-155.169297,10.3723362373,KNHD,KKO,2.5,1,1.8900814008892528
30.4875846411,19.51702,-154.861137,19.775885,-155.456039,68.6586126898,HPUD,ERZ4,2.5,1,2.252018764295353
9.98735794554,19.529823,-155.456467,19.46017,-155.27533,20.5189628285,RSDD,PLAD,2.5,1,2.054493584828713
8.6873525737,19.455728,-154.918443,19.402438,-155.07508,17.4756318983,KUPD,KLUD,2.5,1,2.0116176648805006
8.78759482085,19.412086,-155.259872,19.402438,-155.07508,19.4386560507,KUPD,BYL,2.5,1,2.2120564781365
10.5874808687,19.35369,-155.664418,19.164518,-155.749057,22.752463218,HOVE,DAND,2.5,1,2.148996867164464
13.4873381996,19.450382,-155.524977,19.46017,-155.27533,26.2359005407,RSDD,ELEP,2.5,1,1.9452244877701728
15.8876444804,19.698593,-155.024497,19.395368,-155.273643,42.5480622087,RIMD,NAGD,2.5,1,2.6780598131579527
25.2874844144,19.8868,-155.34,19.385509,-155.251312,56.2670376651,PUHI,KKUD,2.5,1,2.225094309225106
6.18753996525,19.460442,-154.950189,19.402438,-155.07508,14.6031142925,KUPD,KIND,2.5,1,2.360084035741655
9.88731299587,19.237503,-155.397507,19.406623,-155.300005,21.3414612801,WRM,HTCD,2.5,1,2.158469271582125
34.4875687132,19.384045,-155.101578,19.856873,-155.65748,78.3574726517,WAID,JCUZ,2.5,1,2.272049772581068
25.7876156657,19.412033,-155.54704,19.7033,-155.080597,58.6121636236,HILB,TRAD,2.5,1,2.272880299730843
7.8875799645,19.51702,-154.861137,19.433613,-155.004449,17.6532502773,JOKA,ERZ4,2.5,1,2.2381072973906835
7.88735762786,19.417662,-155.284097,19.38486,-155.12543,17.0568874979,STCD,OBL,2.5,1,2.162560429319328
14.6873784683,19.455728,-154.918443,19.698593,-155.024497,29.0967689404,NAGD,KLUD,2.5,1,1.981073001094104
13.3875,19.602682,-155.483002,19.427078,-155.267682,29.8106397395,SBL,HSSD,2.5,1,2.2267518012698413
5.38752291529,19.35369,-155.664418,19.451827,-155.602737,12.6486680253,SWRD,DAND,2.5,1,2.347770621894264
6.98742255068,19.412086,-155.259872,19.333395,-155.38565,15.8265275483,DESD,BYL,2.5,1,2.265002214122545
6.88758752082,19.333395,-155.38565,19.373568,-155.240608,15.8748179755,DEVL,DESD,2.5,1,2.3048444651357443
7.78719581621,19.450382,-155.524977,19.493172,-155.386023,15.3387200004,MLOD,ELEP,2.5,1,1.969736007982563
33.9875,19.2633,-155.869,19.8868,-155.34,88.5701812225,KKUD,KAAD,2.5,1,2.605963404854726
8.18759971063,19.412086,-155.259872,19.28123,-155.224645,14.9506903892,POLD,BYL,2.5,1,1.826016282866082
10.6875449444,19.775885,-155.456039,19.856873,-155.65748,22.9299508636,WAID,HPUD,2.5,1,2.1454834560124776
7.28745956325,19.412086,-155.259872,19.296253,-155.30748,13.7634114748,HLPD,BYL,2.5,1,1.888643272095483
11.6873501252,19.455728,-154.918443,19.38486,-155.12543,23.1109590447,STCD,KLUD,2.5,1,1.977433618153415
18.8876139247,19.385509,-155.251312,19.7033,-155.080597,39.4782782231,HILB,PUHI,2.5,1,2.0901675765128207
11.9874468149,19.333395,-155.38565,19.529823,-155.456467,22.9807054784,PLAD,DESD,2.5,1,1.917064228375616
24.6875,19.8868,-155.34,19.402438,-155.07508,60.3901150496,KUPD,KKUD,2.5,1,2.446181875426835
7.9877507223,19.460442,-154.950189,19.39296,-155.109605,18.3329173691,NPOC,KIND,2.5,1,2.295128880013572
14.8875,19.2633,-155.869,19.412033,-155.54704,37.6243807726,TRAD,KAAD,2.5,1,2.5272463995029386
6.18765261628,19.493172,-155.386023,19.46017,-155.27533,12.1821784751,RSDD,MLOD,2.5,1,1.96878836459696
5.48758506542,19.51702,-154.861137,19.460442,-154.950189,11.2527844405,KIND,ERZ4,2.5,1,2.0505895227774027
12.2875,19.296253,-155.30748,19.412033,-155.54704,28.2450839209,TRAD,HLPD,2.5,1,2.298684347580875
8.78768851074,19.384045,-155.101578,19.42476,-155.277582,19.0280615944,UWB,JCUZ,2.5,1,2.165309065193262
10.7875861695,19.237503,-155.397507,19.412033,-155.54704,24.9033684222,TRAD,HTCD,2.5,1,2.308520926823267
7.3874191733,19.493172,-155.386023,19.406623,-155.300005,13.1671923918,WRM,MLOD,2.5,1,1.7823805693048476
9.88753691321,19.333395,-155.38565,19.155413,-155.462112,21.2787064415,PPLD,DESD,2.5,1,2.152073527338352
21.8877180021,19.602682,-155.483002,19.28123,-155.224645,44.7466730114,POLD,HSSD,2.5,1,2.0443736074773446
13.8875499947,19.529823,-155.456467,19.7573,-155.5326,26.4173217857,POHA,PLAD,2.5,1,1.902230544320764
7.1874283324,19.333395,-155.38565,19.427078,-155.267682,16.1592580178,SBL,DESD,2.5,1,2.2482670115757744
21.2876238449,19.698593,-155.024497,19.7573,-155.5326,53.6572516175,POHA,NAGD,2.5,1,2.520584354949272
6.0874232577,19.333395,-155.38565,19.398242,-155.266032,14.4726974996,KKO,DESD,2.5,1,2.377475146203025
12.4875,19.450382,-155.524977,19.417662,-155.284097,25.5542459043,OBL,ELEP,2.5,1,2.0463860584024025
10.7875,19.164518,-155.749057,18.97936,-155.667897,22.2044046794,SPDD,HOVE,2.5,1,2.058345740848204
8.48746877031,19.402745,-155.627597,19.246099,-155.615005,17.390498009,KHU,RCOD,2.5,1,2.0489616491825773
8.0875,19.333395,-155.38565,19.373785,-155.2155,18.4278658208,PAUD,DESD,2.5,1,2.2785614616136014
11.0878339461,19.285863,-155.129087,19.406623,-155.300005,22.3877495691,WRM,KAED,2.5,1,2.019127421814844
6.28741500917,19.379447,-155.169297,19.33566,-155.301105,14.6721727768,MITD,KNHD,2.5,1,2.333577910063371
19.5875506491,19.775885,-155.456039,19.33566,-155.301105,51.372932112,MITD,HPUD,2.5,1,2.622733849286075
8.48746379505,19.775885,-155.456039,19.8868,-155.34,17.2780563865,KKUD,HPUD,2.5,1,2.035714885355598
24.1875611732,19.384045,-155.101578,19.7573,-155.5326,61.2589218682,POHA,JCUZ,2.5,1,2.532662198951887
24.9875298665,19.775885,-155.456039,19.384045,-155.101578,57.1370895949,JCUZ,HPUD,2.5,1,2.2866241641396456
6.98768664951,19.384045,-155.101578,19.385509,-155.251312,15.7300360394,PUHI,JCUZ,2.5,1,2.2511078169916283
5.78746072181,19.296253,-155.30748,19.390003,-155.293995,10.4740523141,SDH,HLPD,2.5,1,1.8097837406703456
11.9873628502,19.237503,-155.397507,19.427078,-155.267682,25.0297338166,SBL,HTCD,2.5,1,2.088010026006879
11.5874666675,19.602682,-155.483002,19.412033,-155.54704,22.1491558204,TRAD,HSSD,2.5,1,1.9114752564961373
7.98769268915,19.384045,-155.101578,19.398242,-155.266032,17.3461690137,KKO,JCUZ,2.5,1,2.1716119646493146
10.88746217,19.373568,-155.240608,19.237503,-155.397507,22.3332143216,HTCD,DEVL,2.5,1,2.0512782476653144
13.0873708324,19.68466,-155.835697,19.504323,-155.702741,24.3535506469,TOUO,HUAD,2.5,1,1.8608436299985225
21.6874575873,19.384045,-155.101578,19.451827,-155.602737,53.1669948739,SWRD,JCUZ,2.5,1,2.451508880646027
8.78774443645,19.333395,-155.38565,19.28123,-155.224645,17.8793277884,POLD,DESD,2.5,1,2.034575301739515
11.0876930999,19.285863,-155.129087,19.420972,-155.291162,22.6641921137,UWE,KAED,2.5,1,2.044085447666694
27.0873178115,19.68466,-155.835697,19.246099,-155.615005,53.7940917375,KHU,HUAD,2.5,1,1.9859512156888992
6.6875,19.379447,-155.169297,19.417662,-155.284097,12.778949869,OBL,KNHD,2.5,1,1.910871008448598
7.58759265937,19.38486,-155.12543,19.42476,-155.277582,16.5803666614,UWB,STCD,2.5,1,2.1851946204472013
10.1873461875,19.602682,-155.483002,19.451827,-155.602737,20.8996953833,SWRD,HSSD,2.5,1,2.051534815705408
10.4876757803,19.285863,-155.129087,19.427078,-155.267682,21.3634916052,SBL,KAED,2.5,1,2.037009157484548
10.5873485405,19.237503,-155.397507,19.398242,-155.266032,22.5277388143,KKO,HTCD,2.5,1,2.127797977758471
11.5871870542,19.529823,-155.456467,19.390003,-155.293995,23.0344372124,SDH,PLAD,2.5,1,1.987923134808696
12.1873631576,19.450382,-155.524977,19.423037,-155.26094,27.8923933443,HAT,ELEP,2.5,1,2.28863233035822
22.0874500519,19.371567,-155.263462,19.7573,-155.5326,51.1944125664,POHA,AHUD,2.5,1,2.317805470803823
16.2878167245,19.391443,-155.324317,19.485115,-155.597133,30.4680695548,MOKD,CPKD,2.5,1,1.870604886471382
5.38737875754,19.33566,-155.301105,19.427078,-155.267682,10.7114591996,SBL,MITD,2.5,1,1.9882506283057584
24.7874987801,19.35369,-155.664418,19.856873,-155.65748,55.7068150875,WAID,DAND,2.5,1,2.247375404097761
10.3875,19.296253,-155.30748,19.38486,-155.12543,21.4971458034,STCD,HLPD,2.5,1,2.069520654960289
9.18743004364,19.450382,-155.524977,19.602682,-155.483002,17.4254767605,HSSD,ELEP,2.5,1,1.8966649735268235
8.5875,19.296253,-155.30748,19.46017,-155.27533,18.4567091816,RSDD,HLPD,2.5,1,2.149252888687045
13.4874498107,19.602682,-155.483002,19.504323,-155.702741,25.500571672,TOUO,HSSD,2.5,1,1.89068890189824
7.38777090364,19.386532,-155.281715,19.28123,-155.224645,13.1086837569,POLD,OTLD,2.5,1,1.774376050351165
16.0873919877,19.420972,-155.291162,19.466578,-155.58107,30.8589202509,WILD,UWE,2.5,1,1.918205279916964
6.28744702461,19.296253,-155.30748,19.395368,-155.273643,11.5333305472,RIMD,HLPD,2.5,1,1.834342381264897
8.38754459988,19.373568,-155.240608,19.285863,-155.129087,15.2180998377,KAED,DEVL,2.5,1,1.8143688723774685
35.0874233587,19.68466,-155.835697,19.433613,-155.004449,91.5471794029,JOKA,HUAD,2.5,1,2.60911661899507
6.5875,19.423037,-155.26094,19.38486,-155.12543,14.847478008,STCD,HAT,2.5,1,2.253886604629981
6.08774547781,19.379447,-155.169297,19.427078,-155.267682,11.6013258576,SBL,KNHD,2.5,1,1.9056851013050973
25.3873991182,19.333395,-155.38565,19.68466,-155.835697,61.185310101,HUAD,DESD,2.5,1,2.410066104689582
10.5875460551,19.433613,-155.004449,19.373785,-155.2155,23.1359979607,PAUD,JOKA,2.5,1,2.185208719782185
8.8875,19.423037,-155.26094,19.402438,-155.07508,19.6535444498,KUPD,HAT,2.5,1,2.2113692770520395
7.625,19.39296,-155.109605,19.386532,-155.281715,18.0931955011,OTLD,NPOC,3.0,1,2.372878098504918
10.2249064595,19.451827,-155.602737,19.248378,-155.498982,25.0208045373,WOOD,SWRD,3.0,1,2.447044834728348
8.92508622668,19.412033,-155.54704,19.246099,-155.615005,19.7078665107,KHU,TRAD,3.0,1,2.208142981497114
15.425,19.46017,-155.27533,19.466578,-155.58107,32.1096544333,WILD,RSDD,3.0,1,2.081663172337115
18.1251218289,19.398242,-155.266032,19.7033,-155.080597,38.9751157913,HILB,KKO,3.0,1,2.150336762380006
25.124962166,19.541178,-155.644036,19.698593,-155.024497,67.2828307458,NAGD,ALEP,3.0,1,2.677927644279184
7.62482617995,19.28123,-155.224645,19.38486,-155.12543,15.5011822446,STCD,POLD,3.0,1,2.032988277865457
7.22512378615,19.398242,-155.266032,19.28123,-155.224645,13.66332853,POLD,KKO,3.0,1,1.8910857356093385
37.425,19.164518,-155.749057,19.7033,-155.080597,92.1139819513,HILB,HOVE,3.0,1,2.461295442920508
9.42523899469,19.285863,-155.129087,19.395368,-155.273643,19.4333226651,RIMD,KAED,3.0,1,2.0618387158191283
8.9249732177,19.412033,-155.54704,19.248378,-155.498982,18.806677757,WOOD,TRAD,3.0,1,2.107197108412898
14.1247814415,19.386532,-155.281715,19.466578,-155.58107,32.6633452533,WILD,OTLD,3.0,1,2.312485002941842
9.32519484513,19.285863,-155.129087,19.398242,-155.266032,19.0212845875,KKO,KAED,3.0,1,2.039773420652298
10.7251250621,19.433613,-155.004449,19.385509,-155.251312,26.4695956277,PUHI,JOKA,3.0,1,2.467998785509472
10.025,19.285863,-155.129087,19.417662,-155.284097,21.8658424816,OBL,KAED,3.0,1,2.181131419610973
15.824914574,19.296253,-155.30748,19.529823,-155.456467,30.2219751012,PLAD,HLPD,3.0,1,1.9097717690592824
14.5248647452,19.455728,-154.918443,19.373785,-155.2155,32.4912845459,PAUD,KLUD,3.0,1,2.2369423134654194
9.925,19.237503,-155.397507,19.417662,-155.284097,23.2324717869,OBL,HTCD,3.0,1,2.3408032027103274
6.72494687696,19.35369,-155.664418,19.466578,-155.58107,15.2575983331,WILD,DAND,3.0,1,2.268805778284032
8.22495657268,19.384045,-155.101578,19.417662,-155.284097,19.5291314791,OBL,JCUZ,3.0,1,2.3743750263640204
36.2252969387,19.698593,-155.024497,19.246099,-155.615005,79.7042409671,KHU,NAGD,3.0,1,2.200237063673337
22.824955043,19.385509,-155.251312,19.856873,-155.65748,67.3639921174,WAID,PUHI,3.0,1,2.9513307689102906
25.8249351808,19.8868,-155.34,19.402745,-155.627597,61.4909836577,RCOD,KKUD,3.0,1,2.381070203166145
17.3247762562,19.371567,-155.263462,19.541178,-155.644036,44.1519096408,ALEP,AHUD,3.0,1,2.5484836853231743
13.2249811594,19.493172,-155.386023,19.248378,-155.498982,29.5824426503,WOOD,MLOD,3.0,1,2.236860853996265
8.52517259805,19.384045,-155.101578,19.420972,-155.291162,20.3284169489,UWE,JCUZ,3.0,1,2.3845167608160573
6.42495369152,19.33566,-155.301105,19.46017,-155.27533,14.0462578119,RSDD,MITD,3.0,1,2.1862037434509465
6.82505067231,19.504323,-155.702741,19.466578,-155.58107,13.4393916172,WILD,TOUO,3.0,1,1.969127009082164
9.32527133122,19.33566,-155.301105,19.248378,-155.498982,22.9328632284,WOOD,MITD,3.0,1,2.4592167255898767
12.7247845272,19.466578,-155.58107,19.406623,-155.300005,30.2528271712,WRM,WILD,3.0,1,2.377472648478467
6.4248643991,19.39296,-155.109605,19.385509,-155.251312,14.9084122244,PUHI,NPOC,3.0,1,2.320424416504165
24.9251125727,19.698593,-155.024497,19.466578,-155.58107,63.7942955043,WILD,NAGD,3.0,1,2.5594386110886687
9.12481376938,19.529823,-155.456467,19.420972,-155.291162,21.1281175488,UWE,PLAD,3.0,1,2.315457398122393
6.92496434471,19.384045,-155.101578,19.460442,-154.950189,18.0086371965,KIND,JCUZ,3.0,1,2.600538616528308
6.8249087453,19.35369,-155.664418,19.412033,-155.54704,13.9194102357,TRAD,DAND,3.0,1,2.0395012966709123
27.9250307028,19.460442,-154.950189,19.8868,-155.34,62.4378188381,KKUD,KIND,3.0,1,2.235908690758913
8.12486920515,19.39296,-155.109605,19.420972,-155.291162,19.3200112524,UWE,NPOC,3.0,1,2.377885817553086
8.52503985317,19.35369,-155.664418,19.450382,-155.524977,18.140619518,ELEP,DAND,3.0,1,2.1279219605354087
17.0247592925,19.68466,-155.835697,19.485115,-155.597133,33.3831563962,MOKD,HUAD,3.0,1,1.9608592299396823
15.6248991589,19.42476,-155.277582,19.466578,-155.58107,32.2032726287,WILD,UWB,3.0,1,2.0610227497280773
27.4249772293,19.8868,-155.34,19.390003,-155.293995,55.2066045539,SDH,KKUD,3.0,1,2.0130045721576373
9.42509741148,19.423037,-155.26094,19.285863,-155.129087,20.5545774463,KAED,HAT,3.0,1,2.180834483605869
13.1248917994,19.68466,-155.835697,19.856873,-155.65748,26.688291848,WAID,HUAD,3.0,1,2.03341042775073
12.625,19.423037,-155.26094,19.412033,-155.54704,30.0727885346,TRAD,HAT,3.0,1,2.3820030522455444
15.1249521019,19.412086,-155.259872,19.775885,-155.456039,45.2261937373,HPUD,BYL,3.0,1,2.9901710387313343
10.3248087415,19.487841,-155.917267,19.504323,-155.702741,22.5938804218,TOUO,CACD,3.0,1,2.188309826116696
7.02504491396,19.493172,-155.386023,19.42476,-155.277582,13.6747521397,UWB,MLOD,3.0,1,1.9465714891766543
